id,en,bm,zh,note_zh,note_en,user,revision,date
871,,kembali,v. 返回,,,yuhui,0,1599387109
872,,pangkal,n.起點,,,yuhui,0,1599387109
873,,bergaya,v. 有型,,,yuhui,0,1599387109
874,,bukti,n. 證據,,,yuhui,0,1599387109
875,,cacat,殘缺,,,yuhui,0,1599387109
876,,tampar,摑打,,,yuhui,0,1599387109
877,,pedih,痛,,,yuhui,0,1599387109
878,,mengulang kaji,復習,,,yuhui,0,1599387110
879,,bersolek,化妝、打扮,,,yuhui,0,1599387110
880,,gurun,沙漠,,,yuhui,0,1599387110
881,,liar,野,,,yuhui,0,1599387110
882,,gajah liar,野象,,,yuhui,0,1599387110
883,,gigih,堅強,,,yuhui,0,1599387110
884,,akhirnya,最後,,,yuhui,0,1599387110
1281,,hasil,n.收獲,,,yuhui,0,1600914353
1282,,mengukir,v.雕刻,,,yuhui,0,1600914353
1283,,tewas,n.失敗,,,yuhui,0,1600914353
1284,,menyeberangi,v.橫越,,,yuhui,0,1600914353
1285,,kali terakhir,n.最後一次,,,yuhui,0,1600914353
1286,,bertemu,v.遇見,,,yuhui,0,1600914353
1287,,sidai,v.晾干,,,yuhui,0,1600914353
1288,,gemuruh,v.雷鳴,,,yuhui,0,1600914353
1289,,sebentar,n.一會兒,,,yuhui,0,1600914353
1290,,sirap,n.糖水,,,yuhui,0,1600914354
1291,,tak usah,不要,,,yuhui,0,1600914354
1292,,kenang,v.回憶,,,yuhui,0,1600914354
1293,,peristiwa,n.事件,,,yuhui,0,1600914354
1294,,mengalahkan,v.打敗,,,yuhui,0,1600914354
1295,,berludah,v.吐痰,,,yuhui,0,1600914354
1296,,jururawat,n.護士,,,yuhui,0,1600914354
1297,,merokok,v.抽煙,,,yuhui,0,1600914354
1298,,komen,v.評論,,,yuhui,0,1600914354
1299,,pantun,n.詩,,,yuhui,0,1600914354
1300,,reka,v.創作,,,yuhui,0,1600914354
1301,,riba,n. 膝蓋,,,yuhui,0,1600914354
1302,,generasi muda,n.年輕一代,,,yuhui,0,1600914354
1303,,mensyukuri,v.感謝,,,yuhui,0,1600914354
1304,,anak dara,n.處女,,,yuhui,0,1600914354
1305,,berumah tangga,v. 已成婚,,,yuhui,0,1600914354
1306,,mengemaskan,v. 收拾,,,yuhui,0,1600914355
1307,,yakin,v.相信,,,yuhui,0,1600914355
1308,,berbulan madu,v.度蜜月,,,yuhui,0,1600914355
1309,,bersarapan,v.吃早餐,,,yuhui,0,1600914355
1310,,tercicir,v.掉落(不小心),,,yuhui,0,1600914355
1311,,kebenaran,n.允許,,,yuhui,0,1600914355
1312,,buruk,adj. 難看/壞的,,,yuhui,0,1600914355
1313,,seluar,n. 褲子,,,yuhui,0,1600914355
1314,,keluarga angkat,收養,,,yuhui,0,1600914355
1315,,asyik,v.沉迷,,,yuhui,0,1600914355
1316,,juara,n.冠軍,,,yuhui,0,1600914355
1317,,tanpa,沒有,,,yuhui,0,1600914355
1318,,menyaksikan,v.觀看,,,yuhui,0,1600914355
1319,,tadika,n.幼稚園,,,yuhui,0,1600914355
1320,,diluluskan,v.被批準,,,yuhui,0,1600914355
1321,,majikan,n.老板,,,yuhui,0,1600914355
1322,,menurut,v.跟隨,,,yuhui,0,1600914356
1323,,pengiring,n. 跟隨者,,,yuhui,0,1600914356
1324,,zaman feudal,n.封建社會,,,yuhui,0,1600914356
1325,,sejarah,n. 歷史,,,yuhui,0,1600915966
1326,,kajian,n. 研究,,,yuhui,0,1600915966
1327,,komprehensif,adj.全面,,,yuhui,0,1600915966
1328,,kurun,n.世紀,,,yuhui,0,1600915966
1329,,sifat,n.特點、個性、氣質,,,yuhui,0,1600915966
1330,,bertani,v.務農,,,yuhui,0,1600915966
1331,,meneroka,v.開拓,,,yuhui,0,1600915967
1332,,getah,n. 塑膠,,,yuhui,0,1600915967
1333,,budaya,n.文化,,,yuhui,0,1600915967
1334,,tarian,n.舞蹈,,,yuhui,0,1600915967
1335,,seni,n.藝術,,,yuhui,0,1600915967
1336,,identiti,n.特徵,,,yuhui,0,1600915967
1337,,membongkok,v.彎腰,,,yuhui,0,1600915967
1338,,gaya,n.姿態,,,yuhui,0,1600915967
1339,,hibur,n.娛樂,,,yuhui,0,1600915967
1340,,memiliki,v.擁有,,,yuhui,0,1600915967
1341,,berkahwin,v.結婚,,,yuhui,0,1600915967
1342,,persandingan,n.并坐,,,yuhui,0,1600915967
1343,,lawan arah jam,n.逆時針,,,yuhui,0,1600915967
1344,,gagal,v.失敗,,,yuhui,0,1600915967
1345,,adat,n.禮俗,,,yuhui,0,1600915967
1346,,bakal,adj.未來的,,,yuhui,0,1600915968
1765,,bakal isteri,未婚妻,,,yuhui,0,1607145276
1766,,perubatan,醫藥,,,yuhui,0,1607145277
1767,,moyang,祖先,,,yuhui,0,1607145277
1768,,herba,草藥,,,yuhui,0,1607145277
1769,,bahan asas,原料,,,yuhui,0,1607145277
1770,,diperoleh,取得,,,yuhui,0,1607145277
1771,,mengurangkan,減少,,,yuhui,0,1607145277
1772,,paku,羊齒植物,,,yuhui,0,1607145277
1773,,diserang,侵略,,,yuhui,0,1607145277
1774,,barat,西方,,,yuhui,0,1607145277
1775,,peranan,角色,,,yuhui,0,1607145277
1776,,generasi muda,年輕一代,,,yuhui,0,1607145277
1777,,racun,毒藥,,,yuhui,0,1607145278
1778,,serangga,昆虫,,,yuhui,0,1607145278
1779,,sembur,噴洒,,,yuhui,0,1607145278
1780,,lengan panjang,長袖,,,yuhui,0,1607145278
1781,,sapu,搽,,,yuhui,0,1607145278
1782,,penghalau,驅逐物,,,yuhui,0,1607145278
1783,,halau,驅逐,,,yuhui,0,1607145278
1784,,musnah,毀滅,,,yuhui,0,1607145278
1785,,pembiakan,繁殖,,,yuhui,0,1607145278
1786,,lupus,消除,,,yuhui,0,1607145278
1787,,pasu bunga,花盆,,,yuhui,0,1607145278
1788,,alas,墊,,,yuhui,0,1607145278
1789,,berus,刷子,,,yuhui,0,1607145278
1790,,rapat,密切,,,yuhui,0,1607145278
1791,,menakung,積水,,,yuhui,0,1607145278
1792,,takung,水槽,,,yuhui,0,1607145278
1793,,botol,瓶子,,,yuhui,0,1607145279
1794,,lindung,遮躲的,,,yuhui,0,1607145279
1795,,tayar terpakai,用過的輪胎,,,yuhui,0,1607145279
1796,,lubangkan,挖洞,,,yuhui,0,1607145279
1797,,berkelopok,花瓣,,,yuhui,0,1607145279
1798,,rata,平坦,,,yuhui,0,1607145279
1799,,telangkup,翻覆,,,yuhui,0,1607145279
1800,,kutip,拾取,,,yuhui,0,1607145279
1801,,milik,擁有,,,yuhui,0,1607145279
1802,,bilik tidur,睡房,,,yuhui,0,1607145279
1803,,ruang tamu,客廳,,,yuhui,0,1607145279
1804,,serbaguna,多用途,,,yuhui,0,1607145279
1805,,rebat,回扣,,,yuhui,0,1607145279
1806,,wang pendahuluan,首期錢,,,yuhui,0,1607145279
1807,,ulasan,評論,,,yuhui,0,1607145279
1808,,piramid,金字塔,,,yuhui,0,1607145279
1809,,lemak,脂肪,,,yuhui,0,1607145280
1810,,minyak,油,,,yuhui,0,1607145280
1811,,gula,糖,,,yuhui,0,1607145280
1812,,garam,鹽,,,yuhui,0,1607145280
1813,,sederhana,中等,,,yuhui,0,1607145280
1814,,daging,肉,,,yuhui,0,1607145280
1815,,kekacang,豆類,,,yuhui,0,1607145280
1816,,tenusu,乳酪,,,yuhui,0,1607145280
1817,,paling,最,,,yuhui,0,1607145280
1818,,menunjukkan,顯示,,,yuhui,0,1607145280
1819,,membekalkan,提供,,,yuhui,0,1607145280
1820,,tenaga,能量,,,yuhui,0,1607145280
1821,,manusia,人類,,,yuhui,0,1607145280
1822,,digalakkan,被鼓勵,,,yuhui,0,1607145280
1823,,sistem penghadaman,消化系統,,,yuhui,0,1607145280
1824,,di samping itu,同時,,,yuhui,0,1607145280
1825,,disyorkan,被勸告,,,yuhui,0,1607145281
1826,,protein,蛋白質,,,yuhui,0,1607145281
1827,,seterusnya,接著,,,yuhui,0,1607145281
1828,,mengelakkan,避免,,,yuhui,0,1607145281
1829,,obesiti,肥胖,,,yuhui,0,1607145281
1830,,mematuhi,遵守,,,yuhui,0,1607145281
1831,,terjamin,保證,,,yuhui,0,1607145281
1832,,teliti,仔細,,,yuhui,0,1607145281
1833,,maklumat,資料,,,yuhui,0,1607145281
1834,,berdasarkan,依照,,,yuhui,0,1607145281
1835,,ragut,搶奪,,,yuhui,0,1607145281
1836,,mangsa,受害者,,,yuhui,0,1607145281
1837,,harta,財產,,,yuhui,0,1607145281
1838,,cedera,受傷,,,yuhui,0,1607145281
1839,,nyawa,生命,,,yuhui,0,1607145281
1840,,langkah,方法/步驟,,,yuhui,0,1607145281
1841,,menguasai,加強,,,yuhui,0,1607145282
1842,,mempertahan diri,自衛,,,yuhui,0,1607145282
1843,,prihatin,關心,,,yuhui,0,1607145282
1844,,semakin serius,越來越嚴重,,,yuhui,0,1607145282
1845,,kaum wanita,女性,,,yuhui,0,1607145282
1846,,mengakibatkan,造成,,,yuhui,0,1607145282
1847,,trauma,創傷,,,yuhui,0,1607145282
1848,,melengkapkan diri,充實,,,yuhui,0,1607145282
1849,,karate,空手道,,,yuhui,0,1607145282
1850,,bersilat,武術,,,yuhui,0,1607145282
1851,,masyarakat,社會,,,yuhui,0,1607145282
1852,,masyarakat,社會,,,yuhui,0,1607145282
1853,,memasang telinga,洗耳恭聽,,,yuhui,0,1607145675
1854,,berganding bahu,齊心合力,,,yuhui,0,1607145675
1855,,membanteras,消除,,,yuhui,0,1607145675
1856,,esok,明天,,,yuhui,0,1607145675
1857,,saling,互相,,,yuhui,0,1607145675
1858,,demikian,如此,,,yuhui,0,1607145675
1859,,segera,立即,,,yuhui,0,1607145675
1860,,agaknya,大概,,,yuhui,0,1607145675
1861,,tersipu-sipu,羞答答的,,,yuhui,0,1607145675
1862,,siang-siang,早點,,,yuhui,0,1607145675
1863,,suami,丈夫,,,yuhui,0,1607145676
1864,,diperli,被取笑,,,yuhui,0,1607145676
1865,,besar-besaran,盛大的,,,yuhui,0,1607145676
1866,,berniaga,做生意,,,yuhui,0,1607145676
1867,,lintang-pukang,四處亂串的,,,yuhui,0,1607145676
1868,,gegara,震動,,,yuhui,0,1607145676
1869,,berjalan mengiring,陪伴的走,,,yuhui,0,1607145676
1870,,tersungkak,被絆倒,,,yuhui,0,1607145676
1871,,akar kayu,樹根,,,yuhui,0,1607145676
1872,,acapkali,常常,,,yuhui,0,1607145676
1873,,buah pinggang,腎臟,,,yuhui,0,1607145676
1874,,menyiang ikan,除掉魚的內臟,,,yuhui,0,1607145676
2051,,jaring-jaring,不常的,,,yuhui,0,1608630477
2052,,melintas jalan,過馬路,,,yuhui,0,1608630477
2053,,bertemu,見面,,,yuhui,0,1608630477
2054,,ditegur,打招呼,,,yuhui,0,1608630477
2055,,mengenali,認得,,,yuhui,0,1608630477
2056,,nyaris,幾乎/差點,,,yuhui,0,1608630478
2057,,sakit tenat,重病,,,yuhui,0,1608630478
2058,,kenderaan,交通工具,,,yuhui,0,1608630478
2059,,jabatan pengangkutan,交通局,,,yuhui,0,1608630478
2060,,sumber,來源,,,yuhui,0,1608630478
2061,,peningkatan,提高,,,yuhui,0,1608630478
2062,,bilangan,數量,,,yuhui,0,1608630478
2063,,sekata,一致,,,yuhui,0,1608630478
2064,,sekitar,周圍/大約,,,yuhui,0,1608630478
2065,,setengah,一半,,,yuhui,0,1608630478
2066,,diramalkan,預測,,,yuhui,0,1608630478
2067,,menangani,處理,,,yuhui,0,1608630478
2068,,iklan,廣告,,,yuhui,0,1608630478
2069,,sijil penyertaan,證書,,,yuhui,0,1608630478
2070,,tarikh tutup,截止日期,,,yuhui,0,1608630478
2071,,mengadakan,舉行,,,yuhui,0,1608630478
2072,,tema,主題,,,yuhui,0,1608630479
2073,,bersempena,趁著,,,yuhui,0,1608630479
2074,,kempen,活動,,,yuhui,0,1608630479
2075,,tujuan,目的,,,yuhui,0,1608630479
2076,,mencungkil,挖掘,,,yuhui,0,1608630479
2077,,bakat,天份,,,yuhui,0,1608630479
2078,,kreativiti,創造力,,,yuhui,0,1608630479
2079,,insan,人,,,yuhui,0,1608630479
2080,,berkaliber,有才能,,,yuhui,0,1608630479
2081,,brosur,傳單,,,yuhui,0,1608630479
2082,,berkembar,成雙成對,,,yuhui,0,1608630479
2083,,ruang tamu,客廳,,,yuhui,0,1608630479
2084,,halaman,院子,,,yuhui,0,1608630479
2085,,lebuh raya,高速公路,,,yuhui,0,1608630479
2086,,miliki,擁有,,,yuhui,0,1608630479
2087,,keselesaan,舒適,,,yuhui,0,1608630480
2088,,garaj,車房,,,yuhui,0,1608630480
2089,,memuatkan,容納,,,yuhui,0,1608630480
2090,,kemudahan,方便,,,yuhui,0,1608630480
2091,,destinasi,終點,,,yuhui,0,1608630480
2092,,mengeliling pulau,環島,,,yuhui,0,1608630480
2093,,bersejarah,有歷史的,,,yuhui,0,1608630480
2094,,bersejarah,有歷史的,,,yuhui,0,1608630480
2095,,membeli-belah,購物,,,yuhui,0,1608630480
2096,,bebas,免稅,,,yuhui,0,1608630480
2097,,penginapan,住宿,,,yuhui,0,1608630480
2098,,chalet,度假屋,,,yuhui,0,1608630480
2099,,namun,但是,,,yuhui,0,1608630480
2100,,sekaligus,一起,,,yuhui,0,1608630480
2101,,minda,思想,,,yuhui,0,1608630480
2102,,wajar,自然的,,,yuhui,0,1608630480
2103,,medium,媒介,,,yuhui,0,1608630481
2104,,era,時代,,,yuhui,0,1608630481
2105,,abad,世紀,,,yuhui,0,1608630481
2106,,mudah,容易,,,yuhui,0,1608630481
2107,,tanpa,沒有/不需要,,,yuhui,0,1608630481
2108,,telefon pintar,行動電話,,,yuhui,0,1608630481
2109,,kesan,教材,,,yuhui,0,1608630481
2110,,menarik minat,吸引,,,yuhui,0,1608630481
2111,,perkembangan,發展,,,yuhui,0,1608630481
2112,,akhlak,品格、有禮貌的,,,yuhui,0,1608630481
2113,,rancangan,電視節目,,,yuhui,0,1608630481
2114,,pihak penyiaran,廣播局,,,yuhui,0,1608630481
2115,,mengkaji,研究,,,yuhui,0,1608630481
2116,,terpengaruh,被影響,,,yuhui,0,1608630481
2117,,sifat,樣子,,,yuhui,0,1608631312
2118,,sikap,態度,,,yuhui,0,1608631312
2119,,idola,偶像,,,yuhui,0,1608631312
2120,,berunsurkan,有…的元素,,,yuhui,0,1608631313
2121,,pendidikan,教育,,,yuhui,0,1608631313
2122,,pengetahuan am,常識,,,yuhui,0,1608631313
2123,,mencadangkan,建議,,,yuhui,0,1608631313
2124,,langkah-langkah,步驟,,,yuhui,0,1608631313
2125,,menapis,過濾,,,yuhui,0,1608631313
2126,,keterlaluan,過份,,,yuhui,0,1608631313
2127,,tidak langsung,間接的,,,yuhui,0,1608631313
2128,,pendedahan,暴露,,,yuhui,0,1608631313
2129,,mempertimbangkan,考慮,,,yuhui,0,1608631313
2130,,kemas kini,更新,,,yuhui,0,1608631313
2131,,sembuh,康復,,,yuhui,0,1608631313
2132,,baharu,新的,,,yuhui,0,1608631313
2133,,aktif,活躍,,,yuhui,0,1608631313
2134,,situasi,情況,,,yuhui,0,1608631314
2135,,dilaporkan,報告,,,yuhui,0,1608631314
2136,,jangkitan,傳染,,,yuhui,0,1608631314
2137,,catat,記錄,,,yuhui,0,1608631314
2138,,catat,記錄,,,yuhui,0,1608631314
2139,,kekal,永久,,,yuhui,0,1608631314
2140,,menemui,遇見,,,yuhui,0,1608631314
2141,,semoga,但愿,,,yuhui,0,1608631314
2142,,kesejahteraan,安寧,,,yuhui,0,1608631314
2143,,dilindungi,被保護,,,yuhui,0,1608631314
2144,,tugas,責任、任務,,,yuhui,0,1608631314
2145,,mungkin,也許、可能,,,yuhui,0,1608631314
2146,,terkejut,嚇一跳,,,yuhui,0,1608631315
2147,,menghubungi,聯繫,,,yuhui,0,1608631315
2148,,bermakna,意味,,,yuhui,0,1608631315
2149,,dorongan,鼓勵,,,yuhui,0,1608631315
2150,,sokongan,支持,,,yuhui,0,1608631315
2151,,memperoleh,獲得,,,yuhui,0,1608631315
2152,,percubaan,嘗試,,,yuhui,0,1608631315
2153,,selesai,完畢,,,yuhui,0,1608631315
2154,,impian,夢想,,,yuhui,0,1608631315
2155,,asrama,宿舍,,,yuhui,0,1608631315
2156,,mesyuarat,會議,,,yuhui,0,1608631316
2157,,dipilih,被選為,,,yuhui,0,1608631316
2158,,kokurikulum,聯課,,,yuhui,0,1608631316
2159,,pidato,演講,,,yuhui,0,1608631316
2160,,pidato,演講,,,yuhui,0,1608631316
2161,,mewakili,代表,,,yuhui,0,1608631316
2162,,bakal,將要,,,yuhui,0,1608631316
2163,,sia-sia,沒用,,,yuhui,0,1608631316
2164,,tempoh hari,當時,,,yuhui,0,1608631316
2165,,kenangan,回憶,,,yuhui,0,1608631316
2166,,malu,羞羞,,,yuhui,0,1608631316
2167,,tegur,批評,,,yuhui,0,1608631316
2168,,tidak layak,沒資格,,,yuhui,0,1608631316
2169,,putus asa,灰心,,,yuhui,0,1608631316
2170,,tunjuk ajar,指導,,,yuhui,0,1608631316
2171,,membalas,報答,,,yuhui,0,1608631317
2172,,jasa,功勞,,,yuhui,0,1608631317
2173,,laporan,報告,,,yuhui,0,1608631317
2174,,kebakaran,火災,,,yuhui,0,1608631317
2175,,peristiwa,事件,,,yuhui,0,1608631317
2176,,kira-kira,大約,,,yuhui,0,1608631317
2177,,ulang tahun,周年,,,yuhui,0,1608631317
2178,,kejadian,事件,,,yuhui,0,1608631317
2179,,kaki tangan,工作人員,,,yuhui,0,1608631317
2180,,berkenaan,有關,,,yuhui,0,1608631317
2181,,cedera parah,重傷,,,yuhui,0,1608631317
2182,,orang awan,公眾人士,,,yuhui,0,1608631317
2183,,sempat,有機會,,,yuhui,0,1608632038
2184,,berhampiran,靠近,,,yuhui,0,1608632038
2185,,tangga,樓梯,,,yuhui,0,1608632038
2186,,eskalator,扶梯,,,yuhui,0,1608632038
2187,,berpunca,起因,,,yuhui,0,1608632038
2188,,tekanan,壓力,,,yuhui,0,1608632038
2189,,memadamkan,滅火,,,yuhui,0,1608632038
2190,,marak,燒起來,,,yuhui,0,1608632038
2191,,merebak,蔓延,,,yuhui,0,1608632038
2192,,terpaksa,被迫,,,yuhui,0,1608632038
2193,,perkhidmatan,服務,,,yuhui,0,1608632038
2194,,letupan,爆炸,,,yuhui,0,1608632038
2195,,jeritan,喊叫聲,,,yuhui,0,1608632038
2196,,menyusun,排列,,,yuhui,0,1608632038
2197,,runtuh,倒塌,,,yuhui,0,1608632038
2198,,mengawal,控制,,,yuhui,0,1608632039
2199,,lemah,弱,,,yuhui,0,1608632039
2200,,kerugian,損失,,,yuhui,0,1608632039
2201,,dianggarkan,估計,,,yuhui,0,1608632039
2202,,musnah,毀壞,,,yuhui,0,1608632039
2203,,menasihati,勸告,,,yuhui,0,1608632039
2204,,memastikan,確保,,,yuhui,0,1608632039
2205,,iklan,廣告,,,yuhui,0,1608632039
2206,,kaca,玻璃,,,yuhui,0,1608632039
2207,,sebenarnya,事實上,,,yuhui,0,1608632039
2208,,peranan,角色,,,yuhui,0,1608632039
2209,,wartawan,記者,,,yuhui,0,1608632039
2210,,mewanwancara,訪問,,,yuhui,0,1608632039
2211,,syarikat,公司,,,yuhui,0,1608632039
2212,,swasta,私人的,,,yuhui,0,1608632039
2213,,lanjut,詳細的,,,yuhui,0,1608632040
2214,,maksud,意思,,,yuhui,0,1608632040
2215,,mempengaruhi,引導,,,yuhui,0,1608632040
2216,,memperkenalkan,介紹,,,yuhui,0,1608632040
2217,,memujuk,勸說,,,yuhui,0,1608632040
2218,,kebaikan,好處,,,yuhui,0,1608632040
2219,,menyatakan,說明,,,yuhui,0,1608632040
2220,,melalui,通過,,,yuhui,0,1608632040
2221,,jenama baru,新的品牌,,,yuhui,0,1608632040
2222,,wujud,存在,,,yuhui,0,1608632040
2223,,kembali,回來,,,yuhui,0,1608632040
2224,,keuntungan,利潤,,,yuhui,0,1608632040
2225,,dibayar,支付,,,yuhui,0,1608632040
2226,,dibayar,支付,,,yuhui,0,1608632040
2227,,reputasi,名聲,,,yuhui,0,1608632040
2228,,maafkan,原諒,,,yuhui,0,1608632040
2229,,tumpang tanya,詢問,,,yuhui,0,1608632041
2230,,tersesat jalan,迷路,,,yuhui,0,1608632041
2231,,kenal,認識,,,yuhui,0,1608632041
2232,,Cuma,只要,,,yuhui,0,1608632041
2233,,menyeberangi,渡過,,,yuhui,0,1608632041
2234,,belok,轉彎,,,yuhui,0,1608632041
2235,,sekuliah,始終,,,yuhui,0,1608632041
2236,,menumpang,寄宿,,,yuhui,0,1608632041
2237,,konvokesyen,畢業典禮,,,yuhui,0,1608632041
2238,,hujung,末端,,,yuhui,0,1608632041
2239,,terawal,最早,,,yuhui,0,1608632041
2240,,meneroka,開拓,,,yuhui,0,1608632041
2241,,menetap,定居,,,yuhui,0,1608632041
2242,,merantau,謀生,,,yuhui,0,1608632041
2243,,berkahwin,結婚,,,yuhui,0,1608632041
2244,,mendirikan,建立,,,yuhui,0,1608632041
2245,,rumah tangga,家庭,,,yuhui,0,1608632042
2246,,orang rumah,妻子,,,yuhui,0,1608632042
2247,,sudi,愿意,,,yuhui,0,1608632042
2248,,temankan,陪伴,,,yuhui,0,1608632042
2337,,jemput,邀請,,,yuhui,0,1609670338
2338,,salam,問候,,,yuhui,0,1609670338
2339,,catatan,記錄,,,yuhui,0,1609670338
2340,,perkarangan,庭院,,,yuhui,0,1609670338
2341,,tumpuan,目標,,,yuhui,0,1609670338
2342,,jarang,很少,,,yuhui,0,1609670338
2343,,bekalan,飯盒,,,yuhui,0,1609670338
2344,,rujukan,參考,,,yuhui,0,1609670338
2345,,memperuntukan,分配,,,yuhui,0,1609670338
2346,,pengetahuan am,常識,,,yuhui,0,1609670338
2347,,menukar,更換,,,yuhui,0,1609670338
2348,,sebentar,一會兒,,,yuhui,0,1609670338
2349,,kelas tambahan,補習班,,,yuhui,0,1609670338
2350,,makan malam,吃晚餐,,,yuhui,0,1609670338
2351,,menghafalnya,背誦,,,yuhui,0,1609670338
2352,,pengerusi,主席,,,yuhui,0,1609670339
2353,,para,全部,,,yuhui,0,1609670339
2354,,mencipta,發明,,,yuhui,0,1609670339
2355,,tahniah,恭賀,,,yuhui,0,1609670339
2356,,mempromosikan,介紹,,,yuhui,0,1609670339
2357,,mempromosikan,介紹,,,yuhui,0,1609670339
2358,,mempromosikan,介紹,,,yuhui,0,1609670339
2359,,pentas,平台,,,yuhui,0,1609670339
2360,,diserapkan,吸收,,,yuhui,0,1609670339
2361,,menyaksikan,見證,,,yuhui,0,1609670339
2362,,hebatan,厲害,,,yuhui,0,1609670339
2363,,luar biasa,非比尋常,,,yuhui,0,1609670339
2364,,kelebihan,優點,,,yuhui,0,1609670339
2365,,merian,隆重,,,yuhui,0,1609670339
2366,,yakin,相信,,,yuhui,0,1609670339
2367,,lancar,順暢,,,yuhui,0,1609670339
2368,,kalah,失敗,,,yuhui,0,1609670340
2369,,pencemaran,污染,,,yuhui,0,1609670340
2370,,alam sekitar,環境,,,yuhui,0,1609670340
2371,,kerap,常常,,,yuhui,0,1609670340
2372,,sering,常常,,,yuhui,0,1609670340
2373,,udara,空氣,,,yuhui,0,1609670340
2374,,pandang ringan,看輕,,,yuhui,0,1609670340
2375,,sampah,垃圾,,,yuhui,0,1609670340
2376,,puntung rokok,香煙蒂,,,yuhui,0,1609670340
2377,,semak,丛林,,,yuhui,0,1609670340
2378,,menganggap,認為,,,yuhui,0,1609670340
2379,,menyalurkan,排放,,,yuhui,0,1609670340
2380,,sisa,殘留物,,,yuhui,0,1609670340